,Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,year,month,day,Lat_int,Long_int,WnvPercent,WnvNotPresent,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y
4922,3,14,22,25,41.906638,-87.701431,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4923,3,43,13,98,41.878114,-87.629798,3,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4924,2,28,20,100,41.932094,-87.700117,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4925,3,28,20,100,41.932094,-87.700117,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4926,2,70,0,104,41.916265,-87.800515,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4927,3,70,0,104,41.916265,-87.800515,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4928,2,37,23,123,41.948167,-87.730698,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4929,3,37,23,123,41.948167,-87.730698,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4930,1,37,23,123,41.948167,-87.730698,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4931,2,45,17,128,41.963976,-87.69181,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4932,3,45,17,128,41.963976,-87.69181,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4933,1,45,17,128,41.963976,-87.69181,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4934,2,46,33,4,41.964242,-87.757639,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4935,3,46,33,4,41.964242,-87.757639,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4936,2,70,35,9,42.008314,-87.777921,9,0,2009,07,24,42,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4937,3,70,35,9,42.008314,-87.777921,9,0,2009,07,24,42,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4938,2,30,99,32,41.857402,-87.694991,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4939,2,11,55,36,41.868142,-87.696269,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4940,3,11,55,36,41.868142,-87.696269,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4941,2,10,19,23,41.89923,-87.716788,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4942,2,33,43,97,41.94016,-87.794896,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4943,1,33,43,97,41.94016,-87.794896,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4944,2,60,130,17,41.960616,-87.777189,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4945,3,60,130,17,41.960616,-87.777189,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4946,2,17,40,30,41.911824,-87.726737,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4947,2,22,102,44,41.801179,-87.679447,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4948,2,67,69,49,41.77166,-87.703047,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4949,3,67,69,49,41.77166,-87.703047,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4950,1,67,69,49,41.77166,-87.703047,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4951,2,10,8,55,41.773215,-87.60088,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4952,3,10,8,55,41.773215,-87.60088,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4953,2,39,50,56,41.822536,-87.666343,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4954,2,77,66,62,41.754676,-87.612922,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4955,3,77,66,62,41.754676,-87.612922,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4956,2,79,59,65,41.754292,-87.590773,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4957,2,52,71,87,41.798697,-87.736812,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4958,3,52,71,87,41.798697,-87.736812,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4959,1,52,71,87,41.798697,-87.736812,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4960,1,63,105,108,41.776156,-87.778927,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4961,2,91,127,10,41.992478,-87.862995,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4962,3,91,127,10,41.992478,-87.862995,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4963,2,48,129,130,41.925198,-87.746381,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4964,3,48,129,130,41.925198,-87.746381,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4965,1,48,129,130,41.925198,-87.746381,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4966,2,51,34,131,41.973845,-87.805059,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4967,2,51,34,131,41.973845,-87.805059,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4968,3,51,34,131,41.973845,-87.805059,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4969,1,51,34,131,41.973845,-87.805059,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4970,6,51,34,131,41.973845,-87.805059,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4971,2,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4972,2,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4973,2,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4974,2,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4975,2,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4976,3,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4977,1,82,72,133,41.743402,-87.731435,8,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4978,3,17,113,132,41.947227,-87.671457,9,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4979,2,90,122,134,41.793818,-87.654234,5,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4980,3,90,122,134,41.793818,-87.654234,5,0,2009,07,24,41,-87,0.0,1,83,61,72,-2,59,64,0, 7,0437,1919,0,0.0,0.14,29.08,29.83,8.9,23,9.8,83,62,73,60,65,0, 8,0.19,29.14,29.82,8.7,23,9.6
4981,2,17,112,77,41.720848,-87.666014,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4982,3,17,112,77,41.720848,-87.666014,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4983,1,17,112,77,41.720848,-87.666014,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4984,2,89,57,112,41.732984,-87.649642,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4985,3,89,57,112,41.732984,-87.649642,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4986,1,89,57,112,41.732984,-87.649642,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4987,2,10,90,70,41.723195,-87.64997,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4988,3,10,90,70,41.723195,-87.64997,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4989,2,11,50,71,41.868077,-87.666901,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4990,2,11,50,71,41.868077,-87.666901,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4991,3,11,50,71,41.868077,-87.666901,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4992,1,11,50,71,41.868077,-87.666901,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4993,2,42,98,92,41.662014,-87.724608,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4994,2,42,98,92,41.662014,-87.724608,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4995,2,42,98,92,41.662014,-87.724608,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4996,3,42,98,92,41.662014,-87.724608,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4997,1,42,98,92,41.662014,-87.724608,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4998,2,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
4999,2,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5000,2,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5001,2,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5002,2,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5003,3,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5004,1,35,96,111,41.682587,-87.707973,9,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5005,2,11,49,113,41.903002,-87.688267,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5006,3,11,49,113,41.903002,-87.688267,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5007,1,11,49,113,41.903002,-87.688267,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5008,2,33,93,79,41.704336,-87.703736,8,1,2009,07,27,41,-87,0.0833333333333,0,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5009,3,33,93,79,41.704336,-87.703736,8,1,2009,07,27,41,-87,0.125,0,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5010,1,33,93,79,41.704336,-87.703736,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5011,2,12,64,88,41.673408,-87.599862,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5012,2,12,64,88,41.673408,-87.599862,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5013,3,12,64,88,41.673408,-87.599862,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5014,1,12,64,88,41.673408,-87.599862,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5015,2,13,88,116,41.678618,-87.559308,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5016,3,13,88,116,41.678618,-87.559308,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5017,6,13,88,116,41.678618,-87.559308,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5018,2,13,54,120,41.740641,-87.546587,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5019,3,13,54,120,41.740641,-87.546587,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5020,1,13,54,120,41.740641,-87.546587,5,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5021,2,37,4,121,41.680946,-87.535198,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5022,3,37,4,121,41.680946,-87.535198,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5023,1,37,4,121,41.680946,-87.535198,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
5024,2,24,1,89,41.704572,-87.565666,8,0,2009,07,27,41,-87,0.0,1,84,64,74, 0,61,66,0, 9,0440,1917,0,0.0,0.02,29.13,29.86,9.3,23,10.1,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6
